launch_date,delta_v_ms,total_tof_days,dv_node_0_Earth_ms,dv_node_1_Venus_ms,dv_node_2_Earth_ms,dv_node_3_Earth_ms,dv_node_4_Jupiter_ms
2035-12-17 00:00:00.000000,14796.303399022998,2999.0413868228948,4522.35,904.57,4625.06,3198.6,1545.72
2036-01-17 00:00:00.000000,16796.32750117261,2964.6514429113868,4165.43,2597.32,5764.06,2742.39,1527.12
2036-02-15 00:00:00.000001,18403.306365110548,2931.416977450895,3829.58,3822.99,6935.83,2307.59,1507.31
2036-03-17 00:00:00.000002,20012.153607799868,2877.4635293746683,3741.57,2760.39,12079.3,0.0,1430.89
2036-05-16 00:00:00.000000,7370.55747588636,2204.8800104711445,4343.14,1889.02,0.0,0.0,1138.4
2036-06-13 17:32:18.508013,5404.885004268834,2254.25241847928,4302.15,0.0,0.0,0.0,1102.74
2036-06-16 00:00:00.000339,5410.119528836893,2265.9951507985597,4310.17,0.0,0.0,0.0,1099.95
2036-07-17 00:00:00.000023,6922.615196040049,2709.2982449241968,4670.78,726.46,0.0,0.0,1525.37
2036-08-17 00:00:00.000000,10658.615944504469,2708.87916566908,5011.79,358.23,3862.15,0.0,1426.45
2036-10-16 00:00:00.000000,15167.850997399884,2099.3948587122304,8260.04,1272.49,1402.15,3144.86,1088.31
2036-11-15 23:59:59.999999,11147.496100537337,2172.217622431163,7330.04,0.0,1121.66,1646.38,1049.42
2036-11-23 23:38:17.666750,11103.424043187346,2175.0675017282592,7312.16,0.0,1226.66,1514.87,1049.74
2037-01-06 20:55:47.817997,8713.441812932086,2103.2708599551793,6279.7,0.0,0.0,1383.77,1049.97
2037-02-16 00:00:00.000000,7991.538501199868,2091.2691222270173,5722.86,0.0,0.0,1219.17,1049.51
2037-03-16 00:00:00.000000,7700.548480084142,2060.878741905588,5469.46,0.0,0.0,1181.77,1049.32
2037-03-23 18:58:20.090132,7637.062932014931,2051.4131704905385,5417.84,0.0,0.0,1169.99,1049.23
2037-04-16 00:00:00.000000,10701.529226311546,2029.6966923960913,5304.65,3214.95,0.0,1132.65,1049.28
2037-06-15 23:59:59.999889,6274.953019777418,2238.348065828715,4868.34,0.0,0.0,293.93,1112.68
2037-07-16 00:00:00.000000,5565.323905763369,2308.2951436576745,4487.16,0.0,0.0,0.0,1078.17
2037-08-14 12:20:30.110392,5271.486523096208,2336.574596796529,4168.82,0.0,0.0,7.91,1094.76
2037-09-15 23:59:59.999766,4943.600833179105,2267.7825085718187,3848.61,0.0,0.0,13.25,1081.74
2037-10-10 04:14:31.671568,12554.35274263811,2566.2839836291428,3668.25,0.0,5859.14,1903.28,1123.68
2037-10-17 00:00:00.001464,5243.800837455074,2176.0377510780395,4162.81,0.0,0.0,0.0,1081.0
2037-11-16 00:00:00.000003,12930.7056850731,2453.0473328108424,3818.85,0.0,6146.5,1805.91,1159.45
2037-12-17 00:00:00.000000,14250.40507320166,2428.534383596313,4980.59,0.0,6300.92,1814.19,1154.7
