launch_date,delta_v_ms,total_tof_days,dv_node_0_Earth_ms,dv_node_1_Venus_ms,dv_node_2_Earth_ms,dv_node_3_Earth_ms,dv_node_4_Jupiter_ms
2035-12-17 00:00:00.000000,14796.303399022816,2999.041391364714,4522.35,904.57,4625.06,3198.6,1545.72
2036-01-17 00:00:00.000000,16796.32750117266,2964.651450262421,4165.43,2597.32,5764.06,2742.39,1527.12
2036-02-15 00:00:00.000001,18403.306365110227,2931.416978786576,3829.58,3822.99,6935.83,2307.59,1507.31
2036-04-15 23:59:59.999945,10429.673069467954,2181.6897259140674,4324.33,2747.31,1093.15,1036.62,1228.27
2036-05-16 00:00:00.000000,7370.557476314734,2204.8759033874794,4343.14,1889.02,0.0,0.0,1138.4
2036-06-13 17:32:19.236673,5404.885004257438,2254.252397544701,4302.15,0.0,0.0,0.0,1102.74
2036-06-16 00:00:00.000303,5410.119528849331,2265.9977862613405,4310.17,0.0,0.0,0.0,1099.95
2036-07-17 00:00:00.000225,6922.6151961777905,2709.2982440541973,4670.78,726.46,0.0,0.0,1525.37
2036-08-17 00:00:00.000000,7597.110472432135,3071.7414676286935,5074.18,659.84,164.11,0.0,1698.98
2036-10-16 00:00:00.000000,15167.85099740002,2099.3948617985257,8260.04,1272.49,1402.15,3144.86,1088.31
2036-11-16 00:00:00.000000,11147.496100537357,2172.2176204907696,7330.04,0.0,1121.66,1646.38,1049.42
2036-11-23 23:38:17.382642,11103.424043187355,2175.0674891728927,7312.16,0.0,1226.66,1514.87,1049.74
2037-01-06 20:55:48.148331,8713.441812932002,2103.270846188762,6279.7,0.0,0.0,1383.77,1049.97
2037-02-16 00:00:00.000000,7991.538501199922,2091.269138316373,5722.86,0.0,0.0,1219.17,1049.51
2037-03-16 00:00:00.000000,7700.548480084199,2060.878800300278,5469.46,0.0,0.0,1181.77,1049.32
2037-03-23 18:58:20.119999,7637.062932014798,2051.4131265354445,5417.84,0.0,0.0,1169.99,1049.23
2037-04-16 00:00:00.000000,10701.529226311784,2029.6964104252884,5304.65,3214.95,0.0,1132.65,1049.28
2037-06-15 23:59:59.999999,6274.953019593806,2238.3480728441587,4868.34,0.0,0.0,293.93,1112.68
2037-07-16 00:00:00.000000,5565.323905832882,2308.295144310289,4487.16,0.0,0.0,0.0,1078.17
2037-08-14 12:21:26.090614,5271.486521875298,2336.5878531623844,4168.82,0.0,0.0,7.9,1094.77
2037-09-15 23:59:59.999298,4943.600833213342,2267.7825085635973,3848.61,0.0,0.0,13.25,1081.74
2037-09-30 00:06:35.614063,4888.974119669927,2256.4793608894834,3805.38,0.0,0.0,0.0,1083.59
2037-10-17 00:00:00.004214,5243.8008368345745,2176.0317300720726,4162.8,0.0,0.0,0.0,1081.0
2037-11-16 00:00:00.000002,12930.705685075982,2453.0471878623675,3818.85,0.0,6146.5,1805.91,1159.45
2037-12-17 00:00:00.000000,14250.405073201968,2428.534363684024,4980.59,0.0,6300.92,1814.19,1154.7
2038-01-17 00:00:00.000000,18759.198693549963,2456.5164946505956,7683.85,0.0,8038.26,1912.87,1124.22
2038-03-16 00:00:00.000000,13984.647591859932,2086.714298284359,11971.24,0.0,792.77,0.0,1220.63
2038-04-16 00:00:00.000000,13035.433199987612,2438.6057169969886,11324.39,0.0,56.81,0.0,1654.23
2038-05-10 17:45:02.128209,12786.157871149364,2436.899819124381,11063.52,0.0,0.0,0.0,1722.63
2038-05-17 00:00:00.000001,12789.462152044485,2429.090759286938,11054.25,0.0,0.0,0.0,1735.21
2038-06-16 00:00:00.000000,12877.447050759052,2391.358629712863,11071.51,0.0,0.0,0.0,1805.94
2038-07-19 16:27:39.499511,10149.254668406098,1963.2331941248924,6639.15,0.0,0.0,2415.87,1094.23
2038-09-13 21:22:19.510359,13724.080311433232,2209.272000166401,6093.1,0.0,3020.16,3475.55,1135.28
2038-10-15 23:59:59.999991,12810.49298991697,2220.7094958738953,5775.27,0.0,2449.96,3458.98,1126.28
2038-11-12 20:46:21.334165,12636.511649281769,2200.3995804083547,5559.13,0.0,2491.29,3458.06,1128.04
2038-11-16 00:00:00.000052,12640.32480842463,2185.8189128297595,5548.28,0.0,2506.81,3459.69,1125.54
2038-12-17 00:00:00.000000,12889.271576913521,2402.3584160723835,5258.65,0.0,4526.74,1887.75,1216.14
2039-01-17 00:00:00.000001,13663.942323836163,3023.182872850553,4962.84,0.0,4869.94,2070.7,1760.46
2039-03-16 00:00:00.000000,15568.821281103674,2986.0370801753593,4735.93,2185.52,4729.53,2125.39,1792.45
2039-04-16 00:00:00.000000,15236.803348996527,2937.4675472902286,4141.8,959.19,5073.53,3227.98,1834.31
2039-04-29 00:15:27.478586,14911.062566396255,2974.567754813494,3922.46,498.23,5184.0,3392.75,1913.62
2039-05-17 00:00:00.000000,15152.243197165375,2956.720045918121,3753.54,717.78,5363.02,3403.58,1914.32
2039-06-16 00:00:00.000001,16129.31490675987,2926.893552747579,4169.52,1215.35,5412.21,3417.04,1915.2
2039-08-15 23:59:59.996118,15375.054569643684,1809.8280466208007,4114.34,1940.19,4686.51,3478.02,1155.99
2039-08-20 00:32:07.645820,8593.567862918948,1832.447791347256,4150.93,0.0,0.0,3238.44,1204.2
2039-09-16 00:00:00.000185,15012.119380202574,1802.5355802497681,4418.25,0.0,6047.51,3407.1,1139.25
2039-10-17 00:00:00.000293,16236.68091669099,1878.567964392089,5304.05,0.0,6507.93,3291.75,1132.95
2039-12-15 23:59:59.999878,17994.19387991394,1625.6071610136871,8758.95,0.0,3682.17,4311.91,1241.17
2040-01-16 00:00:00.000000,13692.658866466862,2017.7328798548153,7622.46,0.0,1526.24,3340.1,1203.86
2040-02-15 23:59:59.999999,11588.03561571905,1930.4952589024763,6594.52,62.81,2233.69,1413.36,1283.65
2040-03-11 09:43:03.412626,9368.606919957061,1901.5639403491675,6089.93,0.0,0.0,1986.17,1292.51
2040-04-16 00:00:00.000000,9249.971312377162,1849.23407777406,5831.99,374.02,0.0,1714.63,1329.34
2040-05-16 00:00:00.000000,8592.510391451002,1837.6730936178155,5563.16,0.0,0.0,1740.26,1289.09
2040-06-07 04:44:15.433538,8542.255570765019,1815.3171862334627,5538.2,0.0,0.0,1714.64,1289.41
2040-06-16 00:00:00.000000,9848.867787231931,1795.2680144998224,5560.38,1294.07,0.0,1681.3,1313.12
2040-07-17 00:00:00.000000,14378.484756146736,1767.8487865778784,6378.3,4908.31,0.0,1786.6,1305.27
2040-08-17 00:00:00.000001,17293.717691904283,1741.45326180639,6296.37,7976.43,0.0,1725.32,1295.6
2040-10-15 23:59:59.999993,14072.756096701607,2220.3991402462225,4436.17,0.0,4759.98,3692.09,1184.51
2040-11-15 23:59:59.999908,11671.826862001579,1794.2086409976175,3835.46,0.0,2991.7,3677.36,1167.3
2040-12-15 23:59:59.998606,11412.61518458529,1825.8130096558248,3650.35,0.0,3017.84,3563.31,1181.13
2040-12-17 00:00:00.000044,11412.520789021735,1827.1130198845046,3649.89,0.0,3020.38,3560.09,1182.16
2041-01-17 00:00:00.000365,11825.99213297062,1862.67199109824,3918.9,0.0,3192.93,3489.17,1225.0
2041-02-14 00:00:00.000058,12963.860370413537,1865.5302796326912,4904.89,0.0,3340.16,3466.92,1251.89
2041-03-17 00:00:00.000000,15758.510929545922,2944.984020668541,4286.72,0.0,7917.41,2021.04,1533.33
2041-04-16 00:00:00.000001,17811.06519540282,3038.7549676474086,5277.59,0.0,8664.4,2211.38,1657.69
2041-06-16 00:00:00.000000,12137.723985509188,2269.8473512439714,10077.57,0.0,562.21,0.0,1497.95
2041-06-26 01:39:20.338039,11736.02887508264,2158.206164081417,10310.73,0.0,0.0,0.0,1425.3
2041-07-17 00:00:00.000001,11971.983339106104,2120.0164169471022,10525.17,0.0,0.0,0.0,1446.81
2041-08-17 00:00:00.000000,12391.097920219458,2164.238489780361,10807.61,0.0,0.0,0.0,1583.49
2041-09-22 12:37:38.011808,11937.98354636402,2807.6641239883434,9592.31,464.37,0.0,0.0,1881.31
2041-11-15 23:59:59.999360,12248.800371862037,1934.5962436608804,6204.12,0.0,1233.74,3576.16,1234.78
2041-12-15 23:59:59.999723,11922.262699446967,1893.2008520010647,5875.4,0.0,1223.96,3596.21,1226.7
2042-01-15 23:59:59.996107,11781.46655092001,1974.162310014743,5502.73,0.0,1502.51,3451.63,1324.6
2042-02-15 23:59:59.998033,11717.889609286112,2121.04771557206,5070.44,0.0,1760.92,3361.47,1525.06
2042-03-15 23:59:59.998584,11642.821555927436,2268.2072216129704,4683.85,0.0,1864.04,3365.89,1729.04
2042-04-16 00:00:00.000000,11621.981671440706,2563.3274689039513,4261.29,0.0,4430.72,1831.41,1098.55
2042-05-15 23:59:59.999942,11480.59723698441,2568.2774436560067,3997.8,0.0,4508.94,1856.59,1117.27
2042-06-09 19:21:30.666798,6849.240528001896,2604.9169961522616,3887.32,0.0,1064.82,735.46,1161.64
2042-06-16 00:00:00.002652,7218.912191867093,2616.48255760685,3788.21,0.01,1557.22,696.52,1176.95
2042-07-17 00:00:00.000087,8228.871775787582,2693.772282045992,3555.7,0.0,1963.14,1430.26,1279.77
