launch_date,delta_v_ms,total_tof_days,dv_node_0_Earth_ms,dv_node_1_Venus_ms,dv_node_2_Earth_ms,dv_node_3_Earth_ms,dv_node_4_Jupiter_ms
2035-12-17 00:00:00.000000,14796.303399023016,2999.0413910366015,4522.35,904.57,4625.06,3198.6,1545.72
2036-01-17 00:00:00.000000,16796.327501172615,2964.651456435002,4165.43,2597.32,5764.06,2742.39,1527.12
2036-02-15 00:00:00.000001,18403.30636510987,2931.4169777957372,3829.58,3822.99,6935.83,2307.59,1507.31
2036-03-17 00:00:00.000002,20012.153607799868,2877.463529374669,3741.57,2760.39,12079.3,0.0,1430.89
2036-05-15 23:59:59.999905,7370.557476081304,2204.876603625118,4343.14,1889.02,0.0,0.0,1138.4
2036-06-13 17:32:17.436701,5404.885004283196,2254.2523763507625,4302.15,0.0,0.0,0.0,1102.74
2036-06-16 00:00:00.000045,5410.119528824582,2265.9977749775985,4310.17,0.0,0.0,0.0,1099.95
2036-07-17 00:00:00.000041,6922.615196092512,2709.2982446210176,4670.78,726.46,0.0,0.0,1525.37
2036-08-17 00:00:00.000000,14833.367410017087,2133.265457744735,5236.94,1010.44,5816.43,1662.94,1106.62
2036-10-16 00:00:00.000000,15167.850997399983,2099.394834935628,8260.04,1272.49,1402.15,3144.86,1088.31
2036-11-16 00:00:00.000000,11147.49610053738,2172.217618677501,7330.04,0.0,1121.66,1646.38,1049.42
2036-11-23 23:38:18.192440,11103.424043187355,2175.067451237004,7312.16,0.0,1226.66,1514.87,1049.74
2037-01-06 20:55:47.682728,8713.441812932177,2103.2709001955163,6279.7,0.0,0.0,1383.77,1049.97
2037-02-16 00:00:00.000000,7991.538501199959,2091.2691349308916,5722.86,0.0,0.0,1219.17,1049.51
2037-03-16 00:00:00.000000,7700.548480084282,2060.8788115318116,5469.46,0.0,0.0,1181.77,1049.32
2037-03-23 18:58:20.112089,7637.062932014736,2051.413060864217,5417.84,0.0,0.0,1169.99,1049.23
2037-04-16 00:00:00.000000,10701.529226312043,2029.6962595686275,5304.65,3214.95,0.0,1132.65,1049.28
2037-05-17 00:00:00.000000,15212.413484356317,2047.2493073934295,5228.11,7837.68,0.0,1088.12,1058.51
2037-07-15 23:59:59.999618,5565.323906624917,2308.2951479615276,4487.16,0.0,0.0,0.0,1078.17
2037-08-14 12:20:30.115922,5271.486523047282,2336.5745987983214,4168.82,0.0,0.0,7.91,1094.76
2037-09-15 23:59:59.999772,4943.600833204435,2267.782509131494,3848.61,0.0,0.0,13.25,1081.74
2037-09-30 00:07:48.018974,4888.974119461078,2256.4730922899685,3805.39,0.0,0.0,0.0,1083.59
2037-10-17 00:00:00.000005,12569.476438905569,2575.057595802422,3654.78,0.0,5897.21,1892.83,1124.66
2037-11-16 00:00:00.000005,12930.705685074763,2453.0472649125436,3818.85,0.0,6146.5,1805.91,1159.45
2037-12-17 00:00:00.000002,14250.405073200718,2428.534344105664,4980.59,0.0,6300.92,1814.19,1154.7
2038-01-17 00:00:00.000000,18759.19869355068,2456.516441391909,7683.85,0.0,8038.26,1912.87,1124.22
2038-03-16 00:00:00.000000,13984.647591859932,2086.7142982843566,11971.24,0.0,792.77,0.0,1220.63
2038-04-16 00:00:00.000000,13035.433199987685,2438.6057169966157,11324.39,0.0,56.81,0.0,1654.23
2038-05-10 17:45:01.826925,12786.157871149204,2436.899823462293,11063.52,0.0,0.0,0.0,1722.63
2038-05-17 00:00:00.000001,12789.462152044533,2429.0907592870017,11054.25,0.0,0.0,0.0,1735.21
