launch_date,delta_v_ms,total_tof_days,dv_node_0_Earth_ms,dv_node_1_Venus_ms,dv_node_2_Earth_ms,dv_node_3_Earth_ms,dv_node_4_Jupiter_ms
2041-02-14 00:00:00.000121,12805.206885259457,1561.513213690568,4905.94,0.0,3339.84,3265.55,1293.88
2041-03-17 00:00:00.000001,15758.510929545731,2944.9840754371226,4286.72,0.0,7917.41,2021.04,1533.33
2041-04-16 00:00:00.037798,14918.513334448431,3033.0010788593036,5105.58,0.0,6232.18,1902.8,1677.95
2041-06-16 00:00:00.000000,12137.723985509188,2269.8473512439687,10077.57,0.0,562.21,0.0,1497.95
2041-06-26 01:39:20.145866,11736.028875082444,2158.206149568736,10310.73,0.0,0.0,0.0,1425.3
2041-07-17 00:00:00.000000,11971.983339106191,2120.016416004637,10525.17,0.0,0.0,0.0,1446.81
2041-08-17 00:00:00.000000,12391.097920219458,2164.2384897803636,10807.61,0.0,0.0,0.0,1583.49
2041-09-22 12:37:38.011808,11937.98354636402,2807.664123988346,9592.31,464.37,0.0,0.0,1881.31
2041-11-15 23:59:59.999293,12248.800371841995,1934.5979803054345,6204.12,0.0,1233.74,3576.15,1234.79
2041-12-15 23:59:59.999979,11922.262699435865,1893.202029972552,5875.4,0.0,1223.96,3596.21,1226.7
2042-01-15 23:59:59.997795,11781.466550911147,1974.1603198131747,5502.73,0.0,1502.51,3451.63,1324.59
2042-02-15 23:59:59.993332,11717.88960937253,2121.040489236112,5070.44,0.0,1760.92,3361.47,1525.06
2042-03-16 00:00:00.000000,11910.657544609705,2559.6984563006854,4607.87,0.0,4399.42,1817.78,1085.59
2042-04-15 23:59:59.999998,11621.98167144178,2563.3273397055145,4261.29,0.0,4430.72,1831.41,1098.55
2042-05-15 23:59:59.999973,11480.59723698561,2568.2773653967383,3997.8,0.0,4508.94,1856.59,1117.27
2042-06-09 19:21:19.468099,6849.240314000328,2604.926237504963,3887.32,0.0,1064.82,735.45,1161.65
2042-06-16 00:00:00.000000,7218.912192128274,2616.482558341411,3788.21,0.01,1557.22,696.52,1176.95
2042-07-17 00:00:03.876900,6414.020492215406,2935.9005027902863,3555.7,0.0,1198.98,186.9,1472.44
2042-08-17 00:00:00.000017,9047.323503180276,2719.725282342427,3726.81,0.0,2227.18,1755.08,1338.24
2042-09-16 00:00:00.000000,10216.965276178395,2657.485735042411,5195.57,0.0,2141.95,1574.53,1304.93
2042-11-15 23:59:59.999990,17589.030971377255,1700.4417000102915,4425.51,1379.27,5502.05,5019.05,1263.14
2042-11-30 15:36:34.803617,17393.6775143142,1726.268769007425,4562.52,1279.52,5900.89,4443.07,1207.68
